,Location,Industry,Edition,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Unit,Year_text,Year_date,Volume,Year
2694,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Discounters,3,000 litres,2016,2016-12-31,32.90048735,2016
2695,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Discounters,3,000 litres,2017,2017-12-31,37.7946972,2017
2696,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Discounters,3,000 litres,2018,2018-12-31,40.49655355,2018
2697,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Discounters,3,000 litres,2019,2019-12-31,40.88593852,2019
2698,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Discounters,3,000 litres,2020,2020-12-31,41.60119343,2020
2699,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Discounters,3,000 litres,2021,2021-12-31,42.60695312,2021
2700,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Discounters,3,million litres,2009,2009-12-31,1.368692846,2009
2701,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Discounters,3,million litres,2010,2010-12-31,1.66889694,2010
2702,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Discounters,3,million litres,2011,2011-12-31,1.946634719,2011
2703,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Discounters,3,million litres,2012,2012-12-31,2.663523531,2012
2704,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Discounters,3,million litres,2013,2013-12-31,3.191719608,2013
2705,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Discounters,3,million litres,2014,2014-12-31,3.925412147,2014
2706,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Discounters,3,million litres,2015,2015-12-31,4.732630061,2015
