Location,Industry,Edition,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Year_date,absolute_volume,Year
6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2013-12-31,82657282.81,2013
6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2014-12-31,73338801.97,2014
6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2015-12-31,71880320.72,2015
6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2016-12-31,76948759.88,2016
6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2017-12-31,83088574.63,2017
6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2018-12-31,89912765.24,2018
6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2019-12-31,97188672.55000001,2019
6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2020-12-31,107597801.2,2020
6,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2021-12-31,121940140.2,2021
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2007-12-31,50646314.11,2007
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2008-12-31,62717637.9,2008
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2009-12-31,90049694.74000001,2009
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2010-12-31,107225581.6,2010
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2011-12-31,124051409.5,2011
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2012-12-31,141241154.1,2012
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2013-12-31,151738875.29999998,2013
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2014-12-31,160810195.1,2014
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2015-12-31,181710982.2,2015
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2016-12-31,201610919.9,2016
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2017-12-31,232049679.4,2017
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2018-12-31,257772428.7,2018
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2019-12-31,283773541.4,2019
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2020-12-31,304423168.0,2020
7,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Non-Store Retailing,1,2021-12-31,311679935.7,2021
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2007-12-31,23757347.82,2007
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2008-12-31,22576840.619999997,2008
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2009-12-31,17652059.529999997,2009
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2010-12-31,17239099.540000003,2010
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2011-12-31,16903850.580000002,2011
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2012-12-31,16696932.749999998,2012
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2013-12-31,15684974.75,2013
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2014-12-31,15995846.67,2014
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2015-12-31,59903639.57,2015
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2016-12-31,102774489.3,2016
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2017-12-31,204885654.4,2017
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2018-12-31,318751411.7,2018
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2019-12-31,468421996.1,2019
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2020-12-31,570383233.5,2020
1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2021-12-31,633247684.7,2021
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2007-12-31,2822011.547,2007
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2008-12-31,3484686.56,2008
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2009-12-31,3910551.184,2009
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2010-12-31,4851444.661,2010
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2011-12-31,5645240.812,2011
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2012-12-31,11883412.18,2012
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2013-12-31,16384160.59,2013
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2014-12-31,22129720.87,2014
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2015-12-31,29340638.27,2015
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2016-12-31,36074923.11,2016
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2017-12-31,41966804.55,2017
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2018-12-31,47807254.9,2018
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2019-12-31,50458814.72,2019
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2020-12-31,53358952.33,2020
2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2021-12-31,56243688.94,2021
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2007-12-31,1462696.7589999998,2007
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2008-12-31,1883056.211,2008
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2009-12-31,2781825.064,2009
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2010-12-31,3277446.202,2010
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2011-12-31,3538673.359,2011
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2012-12-31,4173984.1049999995,2012
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2013-12-31,5091455.454,2013
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2014-12-31,5747098.621,2014
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2015-12-31,6961375.539,2015
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2016-12-31,7833627.55,2016
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2017-12-31,8534943.674,2017
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2018-12-31,9007165.944,2018
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2019-12-31,10704536.17,2019
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2020-12-31,13150008.959999999,2020
3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2021-12-31,16775735.36,2021
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2007-12-31,1140432.453,2007
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2008-12-31,2615797.616,2008
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2009-12-31,3704624.439,2009
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2010-12-31,8264428.261000001,2010
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2011-12-31,10608331.18,2011
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2012-12-31,9765038.041000001,2012
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2013-12-31,17925983.46,2013
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2014-12-31,18967788.04,2014
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2015-12-31,21289341.14,2015
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2016-12-31,23569983.740000002,2016
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2017-12-31,25567514.52,2017
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2018-12-31,26223634.37,2018
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2019-12-31,27421452.23,2019
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2020-12-31,27650876.55,2020
4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2021-12-31,27899830.94,2021
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2007-12-31,1303744.189,2007
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2008-12-31,1452846.6879999998,2008
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2009-12-31,1710163.93,2009
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2010-12-31,1829471.048,2010
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2011-12-31,2009258.3409999998,2011
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2012-12-31,2295860.524,2012
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2013-12-31,2218638.83,2013
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2014-12-31,2557178.178,2014
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2015-12-31,2611165.5379999997,2015
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2016-12-31,2771457.5579999997,2016
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2017-12-31,2970150.765,2017
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2018-12-31,3606436.9250000003,2018
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2019-12-31,5076810.29,2019
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2020-12-31,5703176.345,2020
5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2021-12-31,6670194.284,2021
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2007-12-31,15055257.620000001,2007
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2008-12-31,18104845.51,2008
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2009-12-31,20053129.91,2009
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2010-12-31,22319241.94,2010
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2011-12-31,29728541.68,2011
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2012-12-31,29668846.74,2012
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2013-12-31,28562453.07,2013
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2014-12-31,29499141.17,2014
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2015-12-31,30273123.59,2015
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2016-12-31,32498487.070000004,2016
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2017-12-31,35798252.26,2017
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2018-12-31,40198710.36,2018
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2019-12-31,43309567.51,2019
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2020-12-31,50178384.3,2020
6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2021-12-31,58005236.61,2021
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2007-12-31,531596823.3,2007
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2008-12-31,535630066.5,2008
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2009-12-31,544885046.6999999,2009
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2010-12-31,546670222.9,2010
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2011-12-31,562504830.3,2011
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2012-12-31,577887246.4,2012
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2013-12-31,593382088.7,2013
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2014-12-31,606387846.6,2014
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2015-12-31,615148533.4,2015
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2016-12-31,612183293.0,2016
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2017-12-31,611724597.6,2017
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2018-12-31,632116743.5,2018
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2019-12-31,675192562.3,2019
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2020-12-31,687170144.4,2020
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,2021-12-31,692438169.0,2021
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2007-12-31,2342.16102,2007
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2008-12-31,2234.2906679999996,2008
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2009-12-31,2185.499508,2009
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2010-12-31,2140.3331749999998,2010
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2011-12-31,2149.761016,2011
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2012-12-31,2177.993811,2012
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2013-12-31,2223.371792,2013
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2014-12-31,2273.838587,2014
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2015-12-31,2358.876715,2015
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2016-12-31,2579.53958,2016
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2017-12-31,3145.392194,2017
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2018-12-31,3851.1132199999997,2018
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2019-12-31,4908.6704230000005,2019
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2020-12-31,5611.036962,2020
1,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2021-12-31,6323.389053,2021
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2007-12-31,14905.45098,2007
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2008-12-31,15036.450439999999,2008
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2009-12-31,15821.51232,2009
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2010-12-31,16756.58426,2010
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2011-12-31,19552.433409999998,2011
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2012-12-31,23384.12599,2012
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2013-12-31,29435.75752,2013
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2014-12-31,37566.43532,2014
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2015-12-31,47930.35840999999,2015
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2016-12-31,63407.949530000005,2016
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2017-12-31,72407.68229,2017
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2018-12-31,83658.90235,2018
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2019-12-31,90987.15819999999,2019
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2020-12-31,100234.1784,2020
2,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2021-12-31,108736.9054,2021
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2007-12-31,7500.911227,2007
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2008-12-31,11390.20792,2008
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2009-12-31,18931.20672,2009
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2010-12-31,30479.64311,2010
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2011-12-31,34168.70074,2011
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2012-12-31,27946.69753,2012
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2013-12-31,26730.62098,2013
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2014-12-31,30330.48506,2014
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2015-12-31,39664.42009,2015
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2016-12-31,44885.08956,2016
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2017-12-31,51232.79413,2017
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2018-12-31,65410.62458,2018
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2019-12-31,82889.08164,2019
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2020-12-31,101508.5072,2020
3,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2021-12-31,101131.5434,2021
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2007-12-31,81597.7273,2007
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2008-12-31,86090.44079000001,2008
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2009-12-31,91031.11371,2009
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2010-12-31,93782.72108999999,2010
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2011-12-31,97069.72037,2011
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2012-12-31,97072.36725,2012
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2013-12-31,95590.70998999999,2013
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2014-12-31,100112.8069,2014
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2015-12-31,104729.8499,2015
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2016-12-31,107717.1449,2016
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2017-12-31,101248.3458,2017
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2018-12-31,102827.88170000001,2018
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2019-12-31,101611.6448,2019
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2020-12-31,99820.07437999999,2020
4,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2021-12-31,103971.8974,2021
5,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2007-12-31,90998.30165000001,2007
5,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2008-12-31,95871.05084,2008
5,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2009-12-31,105642.72459999999,2009
5,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2010-12-31,124357.5312,2010
5,Alcoholic Drinks,2022,Cider/Perry,Cider/Perry,1,Off-trade Volume,Store-Based Retailing,1,2011-12-31,142995.35520000002,2011
